INFO:root:============================= SIMULATION =============================
INFO:root:Step       PotEng          KinEng          TotEng          Volume
INFO:root:97000    -5.766619e+00    1.300068e+00    -4.466551e+00    5.222740e+03
INFO:root:97100    -5.827381e+00    1.361771e+00    -4.465610e+00    5.222740e+03
INFO:root:97200    -5.731773e+00    1.265698e+00    -4.466075e+00    5.222740e+03
INFO:root:97300    -5.723695e+00    1.257376e+00    -4.466318e+00    5.222740e+03
INFO:root:97400    -5.656626e+00    1.189599e+00    -4.467027e+00    5.222740e+03
INFO:root:97500    -5.739045e+00    1.269181e+00    -4.469863e+00    5.222740e+03
INFO:root:97600    -5.716781e+00    1.246922e+00    -4.469859e+00    5.222740e+03
INFO:root:97700    -5.745602e+00    1.278340e+00    -4.467262e+00    5.222740e+03
INFO:root:97800    -5.826876e+00    1.358431e+00    -4.468445e+00    5.222740e+03
INFO:root:97900    -5.744018e+00    1.272503e+00    -4.471514e+00    5.222740e+03
INFO:root:98000    -5.691259e+00    1.220219e+00    -4.471039e+00    5.222740e+03
INFO:root:98100    -5.806171e+00    1.332291e+00    -4.473880e+00    5.222740e+03
INFO:root:98200    -5.731031e+00    1.256679e+00    -4.474352e+00    5.222740e+03
INFO:root:98300    -5.713651e+00    1.239060e+00    -4.474592e+00    5.222740e+03
INFO:root:98400    -5.706458e+00    1.230918e+00    -4.475540e+00    5.222740e+03
INFO:root:98500    -5.729250e+00    1.257017e+00    -4.472233e+00    5.222740e+03
INFO:root:98600    -5.653538e+00    1.181785e+00    -4.471754e+00    5.222740e+03
INFO:root:98700    -5.799576e+00    1.333014e+00    -4.466562e+00    5.222740e+03
INFO:root:98800    -5.734115e+00    1.264008e+00    -4.470107e+00    5.222740e+03
INFO:root:98900    -5.680004e+00    1.210844e+00    -4.469160e+00    5.222740e+03
INFO:root:99000    -5.758991e+00    1.285806e+00    -4.473185e+00    5.222740e+03
INFO:root:99100    -5.584196e+00    1.107472e+00    -4.476723e+00    5.222740e+03
INFO:root:99200    -5.713095e+00    1.240145e+00    -4.472949e+00    5.222740e+03
INFO:root:99300    -5.713650e+00    1.242829e+00    -4.470821e+00    5.222740e+03
INFO:root:99400    -5.679809e+00    1.208517e+00    -4.471292e+00    5.222740e+03
INFO:root:99500    -5.736094e+00    1.264329e+00    -4.471766e+00    5.222740e+03
INFO:root:99600    -5.812491e+00    1.344268e+00    -4.468223e+00    5.222740e+03
INFO:root:99700    -5.703520e+00    1.238610e+00    -4.464909e+00    5.222740e+03
INFO:root:99800    -5.824241e+00    1.355783e+00    -4.468457e+00    5.222740e+03
INFO:root:99900    -5.744751e+00    1.275347e+00    -4.469404e+00    5.222740e+03
